 TITLE ="GEORGIA TECH TEST PIT GRID (LINEAR ELASTIC/ANISOTROPIC RUN)                     "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  383, E=  112, F=FEPOINT, ET=QUADRILATERAL
  9.55000019 50.85000229  0.00469194 -0.02148540    -0.0000332     0.0004913    -0.0001997     0.0003763    -0.2705812     2.1185711    -6.1430423     4.5947889
 17.54999924 50.85000229  0.00363320 -0.01597722    -0.0001929     0.0002070    -0.0000743     0.0001523    -1.0861305     0.7358698    -2.7516713     1.8602922
 32.54999924 50.85000229  0.00155655 -0.01055699    -0.0000915     0.0000478    -0.0000292     0.0000157    -0.5494276     0.0851039    -1.2296375     0.1922370
 52.54999924 50.85000229  0.00045460 -0.00808675    -0.0000281     0.0000087    -0.0000222    -0.0000058    -0.2149356    -0.0473248    -0.8948677    -0.0707364
 77.55000305 50.85000229  0.00000000 -0.00744919    -0.0000121     0.0000000    -0.0000214    -0.0000033    -0.1316417    -0.0764118    -0.8394901    -0.0405073
  0.00000000 51.50000000  0.00000000 -0.02685984     0.0008732     0.0008732    -0.0005096     0.0000001     4.2740085     4.2740085   -13.9521065     0.0006399
  0.69999999 51.50000000  0.00060279 -0.02682222     0.0008490     0.0008611    -0.0005059     0.0000778     4.1370061     4.1921595   -13.9205825     0.9505914
  1.39999998 51.50000000  0.00118863 -0.02670943     0.0008353     0.0008490    -0.0004960     0.0001630     4.0772840     4.1396885   -13.6255630     1.9904001
  2.97499990 51.50000000  0.00239206 -0.02619408     0.0006823     0.0008041    -0.0004551     0.0002949     3.2964639     3.8509983   -12.6772077     3.6010377
  4.55000019 51.50000000  0.00333795 -0.02537381     0.0004906     0.0007336    -0.0003947     0.0004284     2.3305606     3.4375648   -11.1889088     5.2317315
  7.05000019 51.50000000  0.00418408 -0.02360768     0.0002145     0.0005935    -0.0002852     0.0004156     0.9664665     2.6929539    -8.3132360     5.0745259
  9.55000019 51.50000000  0.00441041 -0.02161391    -0.0000461     0.0004618    -0.0001969     0.0004070    -0.3655373     1.9483413    -6.1659863     4.9703094
 13.55000019 51.50000000  0.00403434 -0.01856696    -0.0001292     0.0002977    -0.0001097     0.0002528    -0.7408700     1.2041521    -3.6220805     3.0864752
 17.54999924 51.50000000  0.00337657 -0.01602437    -0.0001808     0.0001924    -0.0000704     0.0001546    -1.0217671     0.6783574    -2.6118380     1.8874144
 25.04999924 51.50000000  0.00228435 -0.01268340    -0.0001293     0.0000912    -0.0000358     0.0000796    -0.7356401     0.2687659    -1.4610223     0.9720742
 32.54999924 51.50000000  0.00143717 -0.01057549    -0.0000847     0.0000442    -0.0000274     0.0000141    -0.5096907     0.0770991    -1.1518881     0.1720110
 42.54999924 51.50000000  0.00081874 -0.00896160    -0.0000510     0.0000192    -0.0000220     0.0000137    -0.3310936    -0.0111477    -0.9227659     0.1670509
 52.54999924 51.50000000  0.00041733 -0.00810078    -0.0000258     0.0000079    -0.0000209    -0.0000065    -0.1985784    -0.0448265    -0.8391652    -0.0789112
 65.05000305 51.50000000  0.00017344 -0.00760181    -0.0000167     0.0000027    -0.0000208     0.0000010    -0.1528683    -0.0646778    -0.8254093     0.0116219
 77.55000305 51.50000000  0.00000000 -0.00746266    -0.0000111     0.0000000    -0.0000201    -0.0000033    -0.1218177    -0.0714501    -0.7878145    -0.0398224
  0.00000000 52.15000153  0.00000000 -0.02720755     0.0008470     0.0008470    -0.0005586     0.0000014     3.9537120     3.9537120   -15.9501842     0.0172197
  1.39999998 52.15000153  0.00115274 -0.02704655     0.0008098     0.0008234    -0.0005431     0.0001847     3.7669021     3.8289651   -15.5490989     2.2559083
  4.55000019 52.15000153  0.00320529 -0.02563847     0.0004541     0.0007045    -0.0004176     0.0004753     2.0273917     3.1678847   -12.2475172     5.8041186
  9.55000019 52.15000153  0.00413475 -0.02174089    -0.0000605     0.0004330    -0.0001925     0.0004312    -0.4630283     1.7850436    -6.1283532     5.2660729
 17.54999924 52.15000153  0.00311893 -0.01606860    -0.0001687     0.0001777    -0.0000662     0.0001564    -0.9569093     0.6212128    -2.4631742     1.9097975
 32.54999924 52.15000153  0.00131626 -0.01059262    -0.0000779     0.0000404    -0.0000256     0.0000126    -0.4701889     0.0687990    -1.0743427     0.1533981
 52.54999924 52.15000153  0.00037943 -0.00811391    -0.0000235     0.0000072    -0.0000195    -0.0000071    -0.1825351    -0.0424651    -0.7838553    -0.0865019
 77.55000305 52.15000153  0.00000000 -0.00747528    -0.0000100     0.0000000    -0.0000188    -0.0000032    -0.1121692    -0.0665213    -0.7362358    -0.0390903
  0.00000000 52.79999924  0.00000000 -0.02758600     0.0008238     0.0008238    -0.0006079     0.0000020     3.6525766     3.6525766   -17.9425104     0.0247518
  0.69999999 52.79999924  0.00056861 -0.02754265     0.0008008     0.0008123    -0.0006025     0.0000989     3.5275319     3.5800295   -17.8450027     1.2076204
  1.39999998 52.79999924  0.00112109 -0.02741544     0.0007865     0.0008008    -0.0005882     0.0002073     3.4782256     3.5433529   -17.3843866     2.5318791
  2.97499990 52.79999924  0.00223749 -0.02683210     0.0006224     0.0007521    -0.0005273     0.0003679     2.6915060     3.2822277   -15.7266238     4.4922623
  4.55000019 52.79999924  0.00308172 -0.02591671     0.0004177     0.0006773    -0.0004420     0.0005279     1.7226190     2.9051398   -13.3550104     6.4469550
  7.05000019 52.79999924  0.00375900 -0.02398645     0.0001560     0.0005332    -0.0002964     0.0004921     0.5429883     2.2612304    -9.0885005     6.0096519
  9.55000019 52.79999924  0.00386175 -0.02186416    -0.0000758     0.0004044    -0.0001889     0.0004564    -0.5676156     1.6197959    -6.1253967     5.5732614
 13.55000019 52.79999924  0.00345586 -0.01870315    -0.0001251     0.0002550    -0.0000997     0.0002759    -0.7327674     0.9991473    -3.3637685     3.3697618
 17.54999924 52.79999924  0.00286062 -0.01611044    -0.0001568     0.0001630    -0.0000622     0.0001579    -0.8936980     0.5631777    -2.3211024     1.9276213
 25.04999924 52.79999924  0.00191487 -0.01272703    -0.0001111     0.0000764    -0.0000312     0.0000819    -0.6352777     0.2188519    -1.2787532     0.9997954
 32.54999924 52.79999924  0.00119479 -0.01060876    -0.0000711     0.0000367    -0.0000238     0.0000111    -0.4306972     0.0603464    -0.9976979     0.1359446
 42.54999924 52.79999924  0.00067540 -0.00898841    -0.0000427     0.0000159    -0.0000192     0.0000136    -0.2797547    -0.0130644    -0.8037965     0.1662205
 52.54999924 52.79999924  0.00034139 -0.00812619    -0.0000212     0.0000065    -0.0000182    -0.0000076    -0.1663366    -0.0400212    -0.7274653    -0.0933722
 65.05000305 52.79999924  0.00014147 -0.00762721    -0.0000137     0.0000022    -0.0000183     0.0000009    -0.1287332    -0.0566197    -0.7215194     0.0114035
 77.55000305 52.79999924  0.00000000 -0.00748707    -0.0000090     0.0000000    -0.0000175    -0.0000031    -0.1023935    -0.0614905    -0.6834287    -0.0383694
  0.00000000 53.45000076  0.00000000 -0.02800162     0.0008030     0.0008030    -0.0006690     0.0000025     3.3320562     3.3320562   -20.3652902     0.0306898
  1.39999998 53.45000076  0.00109093 -0.02781578     0.0007641     0.0007792    -0.0006473     0.0002283     3.1541527     3.2230263   -19.7381334     2.7879370
  4.55000019 53.45000076  0.00296344 -0.02621413     0.0003805     0.0006513    -0.0004696     0.0005735     1.4050574     2.6385230   -14.5817130     7.0038341
  9.55000019 53.45000076  0.00358926 -0.02198600    -0.0000911     0.0003758    -0.0001838     0.0004745    -0.6673683     1.4595496    -6.0632673     5.7941865
 17.54999924 53.45000076  0.00260094 -0.01614942    -0.0001450     0.0001482    -0.0000581     0.0001588    -0.8307649     0.5050314    -2.1739973     1.9394720
 32.54999924 53.45000076  0.00107204 -0.01062355    -0.0000643     0.0000329    -0.0000220     0.0000098    -0.3913989     0.0516362    -0.9213835     0.1197847
 52.54999924 53.45000076  0.00030282 -0.00813753    -0.0000190     0.0000058    -0.0000168    -0.0000082    -0.1503871    -0.0376823    -0.6712954    -0.0996723
 77.55000305 53.45000076  0.00000000 -0.00749798    -0.0000080     0.0000000    -0.0000161    -0.0000031    -0.0927783    -0.0565046    -0.6309310    -0.0374765
  0.00000000 54.09999847  0.00000000 -0.02845567     0.0007823     0.0007823    -0.0007323     0.0000013     3.0056283     3.0056283   -22.8701385     0.0155826
  0.69999999 54.09999847  0.00053905 -0.02840555     0.0007578     0.0007701    -0.0007251     0.0001193     2.8770205     2.9329381   -22.7085631     1.4569916
  1.39999998 54.09999847  0.00106092 -0.02825696     0.0007417     0.0007578    -0.0007045     0.0002529     2.8352402     2.9087865   -22.0208481     3.0884689
  2.97499990 54.09999847  0.00209744 -0.02757612     0.0005662     0.0007050    -0.0006182     0.0004414     2.0561084     2.6886621   -19.4546378     5.3904664
  4.55000019 54.09999847  0.00284434 -0.02652721     0.0003431     0.0006251    -0.0004989     0.0006272     1.0807420     2.3654474   -15.8749135     7.6586767
  7.05000019 54.09999847  0.00334194 -0.02437928     0.0000941     0.0004740    -0.0003067     0.0005606     0.1043049     1.8349179    -9.8381601     6.8457338
  9.55000019 54.09999847  0.00331500 -0.02210312    -0.0001063     0.0003471    -0.0001793     0.0004936    -0.7692467     1.2964519    -6.0243026     6.0277042
 13.55000019 54.09999847  0.00287742 -0.01882518    -0.0001218     0.0002124    -0.0000881     0.0002939    -0.7237871     0.7984530    -3.0438006     3.5894158
 17.54999924 54.09999847  0.00234058 -0.01618590    -0.0001332     0.0001334    -0.0000540     0.0001592    -0.7676236     0.4465802    -2.0288602     1.9444385
 25.04999924 54.09999847  0.00154364 -0.01276456    -0.0000928     0.0000616    -0.0000264     0.0000836    -0.5340243     0.1693724    -1.0866510     1.0209342
 32.54999924 54.09999847  0.00094879 -0.01063736    -0.0000575     0.0000291    -0.0000202     0.0000085    -0.3521338     0.0427512    -0.8463912     0.1042600
 42.54999924 54.09999847  0.00053148 -0.00901163    -0.0000342     0.0000125    -0.0000165     0.0000135    -0.2278584    -0.0150132    -0.6854847     0.1652606
 52.54999924 54.09999847  0.00026414 -0.00814802    -0.0000167     0.0000050    -0.0000154    -0.0000086    -0.1342826    -0.0352526    -0.6139597    -0.1054336
 65.05000305 54.09999847  0.00010942 -0.00764932    -0.0000106     0.0000017    -0.0000158     0.0000009    -0.1044336    -0.0486404    -0.6190756     0.0111988
 77.55000305 54.09999847  0.00000000 -0.00750806    -0.0000069     0.0000000    -0.0000148    -0.0000030    -0.0830454    -0.0514214    -0.5772536    -0.0365964
  0.00000000 54.75000000  0.00000000 -0.02895672     0.0007596     0.0007596    -0.0008052     0.0000027     2.6370911     2.6370911   -25.7487705     0.0325280
  1.39999998 54.75000000  0.00102794 -0.02873604     0.0007173     0.0007342    -0.0007752     0.0002735     2.4633366     2.5405856   -24.8213078     3.3402181
  4.55000019 54.75000000  0.00272176 -0.02686338     0.0003049     0.0005982    -0.0005302     0.0006722     0.7455493     2.0815786   -17.2446243     8.2088056
  9.55000019 54.75000000  0.00303585 -0.02221862    -0.0001197     0.0003179    -0.0001734     0.0005053    -0.8564859     1.1367163    -5.9282901     6.1701232
 17.54999924 54.75000000  0.00207835 -0.01621955    -0.0001216     0.0001184    -0.0000498     0.0001591    -0.7060701     0.3873363    -1.8837081     1.9431315
 32.54999924 54.75000000  0.00082445 -0.01064987    -0.0000508     0.0000253    -0.0000185     0.0000074    -0.3130106     0.0336963    -0.7710154     0.0898069
 52.54999924 54.75000000  0.00022501 -0.00815755    -0.0000145     0.0000043    -0.0000140    -0.0000091    -0.1184041    -0.0329257    -0.5569916    -0.1106484
 77.55000305 54.75000000  0.00000000 -0.00751721    -0.0000059     0.0000000    -0.0000134    -0.0000029    -0.0734259    -0.0463569    -0.5236006    -0.0354232
  0.00000000 55.39999771  0.00000000 -0.02950245     0.0007327     0.0007327    -0.0008817     0.0000006     2.2296881     2.2296881   -28.7857783     0.0067180
  0.69999999 55.39999771  0.00050368 -0.02944282     0.0007064     0.0007195    -0.0008707     0.0001390     2.1019039     2.1616784   -28.4909822     1.6974347
  1.39999998 55.39999771  0.00098900 -0.02926469     0.0006896     0.0007064    -0.0008434     0.0002995     2.0754843     2.1522345   -27.5538008     3.6568003
  2.97499990 55.39999771  0.00193858 -0.02844934     0.0005069     0.0006516    -0.0007264     0.0005126     1.3454521     2.0049593   -23.8601486     6.2601321
  4.55000019 55.39999771  0.00258558 -0.02721646     0.0002663     0.0005683    -0.0005636     0.0007270     0.3982725     1.7740229   -18.7064627     8.8782478
  7.05000019 55.39999771  0.00289912 -0.02478415     0.0000330     0.0004112    -0.0003145     0.0006197    -0.3263724     1.3963956   -10.5027892     7.5668809
  9.55000019 55.39999771  0.00275080 -0.02232848    -0.0001319     0.0002880    -0.0001681     0.0005181    -0.9403629     0.9725315    -5.8576589     6.3270608
 13.55000019 55.39999771  0.00229287 -0.01893131    -0.0001169     0.0001692    -0.0000753     0.0003070    -0.7032017     0.6002571    -2.6776139     3.7492393
 17.54999924 55.39999771  0.00181546 -0.01625068    -0.0001097     0.0001034    -0.0000458     0.0001584    -0.6428641     0.3280449    -1.7399610     1.9339117
 25.04999924 55.39999771  0.00117056 -0.01279568    -0.0000744     0.0000467    -0.0000214     0.0000849    -0.4315258     0.1202028    -0.8869558     1.0365248
 32.54999924 55.39999771  0.00069968 -0.01066138    -0.0000440     0.0000215    -0.0000167     0.0000062    -0.2739218     0.0244698    -0.6970525     0.0755932
 42.54999924 55.39999771  0.00038706 -0.00903130    -0.0000257     0.0000091    -0.0000138     0.0000135    -0.1754625    -0.0169787    -0.5676116     0.1645338
 52.54999924 55.39999771  0.00018581 -0.00816622    -0.0000122     0.0000035    -0.0000126    -0.0000095    -0.1023739    -0.0305026    -0.4988096    -0.1154391
 65.05000305 55.39999771  0.00007732 -0.00766818    -0.0000074     0.0000012    -0.0000133     0.0000009    -0.0800074    -0.0407358    -0.5179482     0.0110766
 77.55000305 55.39999771  0.00000000 -0.00752554    -0.0000049     0.0000000    -0.0000121    -0.0000028    -0.0636977    -0.0411995    -0.4688121    -0.0342604
  0.00000000 56.04999924  0.00000000 -0.03010541     0.0007003     0.0007003    -0.0009658     0.0000069     1.7633163     1.7633163   -32.1451652     0.0845957
  1.39999998 56.04999924  0.00094220 -0.02983629     0.0006546     0.0006730    -0.0009234     0.0003176     1.6060445     1.6898868   -30.7657033     3.8783013
  4.55000019 56.04999924  0.00243411 -0.02759628     0.0002281     0.0005350    -0.0005977     0.0007701     0.0480464     1.4461929   -20.2013118     9.4039773
  9.55000019 56.04999924  0.00245589 -0.02243685    -0.0001398     0.0002572    -0.0001619     0.0005233    -0.9982465     0.8102015    -5.7372978     6.3902269
 17.54999924 56.04999924  0.00155018 -0.01627905    -0.0000982     0.0000883    -0.0000417     0.0001570    -0.5824376     0.2674522    -1.5987784     1.9176505
 32.54999924 56.04999924  0.00057397 -0.01067163    -0.0000373     0.0000176    -0.0000150     0.0000051    -0.2350184     0.0150903    -0.6227419     0.0623114
 52.54999924 56.04999924  0.00014623 -0.00817389    -0.0000100     0.0000028    -0.0000111    -0.0000098    -0.0865492    -0.0281745    -0.4410369    -0.1197171
 77.55000305 56.04999924  0.00000000 -0.00753290    -0.0000040     0.0000000    -0.0000107    -0.0000027    -0.0540675    -0.0360614    -0.4140926    -0.0326836
  0.00000000 56.69999695  0.00000000 -0.03075805     0.0006575     0.0006575    -0.0010475     0.0000079     1.2354294     1.2354294   -35.4736800     0.0969753
  0.69999999 56.69999695  0.00045035 -0.03068203     0.0006292     0.0006434    -0.0010365     0.0001572     1.0950800     1.1596119   -35.1855842     1.9199730
  1.39999998 56.69999695  0.00088086 -0.03046508     0.0006119     0.0006292    -0.0009998     0.0003436     1.0929944     1.1718558   -33.9001262     4.1957578
  2.97499990 56.69999695  0.00171421 -0.02947267     0.0004353     0.0005762    -0.0008495     0.0005753     0.4988162     1.1406132   -28.9304530     7.0248741
  4.55000019 56.69999695  0.00225212 -0.02799343     0.0001894     0.0004950    -0.0006344     0.0008239    -0.3195875     1.0723385   -21.8186134    10.0608075
  7.05000019 56.69999695  0.00239086 -0.02519673    -0.0000201     0.0003391    -0.0003181     0.0006666    -0.7096059     0.9268720   -11.0118201     8.1396521
  9.55000019 56.69999695  0.00215158 -0.02253889    -0.0001451     0.0002253    -0.0001568     0.0005301    -1.0459730     0.6414343    -5.6584089     6.4735906
 13.55000019 56.69999695  0.00169689 -0.01902039    -0.0001084     0.0001252    -0.0000617     0.0003155    -0.6606822     0.4037014    -2.2704259     3.8524301
 17.54999924 56.69999695  0.00128423 -0.01630491    -0.0000862     0.0000732    -0.0000379     0.0001552    -0.5195032     0.2066596    -1.4631380     1.8956408
 25.04999924 56.69999695  0.00079559 -0.01282016    -0.0000558     0.0000318    -0.0000162     0.0000858    -0.3272968     0.0713723    -0.6802264     1.0472411
 32.54999924 56.69999695  0.00044790 -0.01068088    -0.0000305     0.0000138    -0.0000133     0.0000040    -0.1961818     0.0055102    -0.5503609     0.0491401
 42.54999924 56.69999695  0.00024223 -0.00904744    -0.0000171     0.0000057    -0.0000111     0.0000135    -0.1226434    -0.0189704    -0.4503330     0.1642634
 52.54999924 56.69999695  0.00010659 -0.00818072    -0.0000078     0.0000020    -0.0000097    -0.0000101    -0.0705942    -0.0257626    -0.3822215    -0.1235845
 65.05000305 56.69999695  0.00004517 -0.00768384    -0.0000043     0.0000007    -0.0000108     0.0000009    -0.0555041    -0.0329173    -0.4182176     0.0110853
 77.55000305 56.69999695  0.00000000 -0.00753944    -0.0000030     0.0000000    -0.0000093    -0.0000025    -0.0443344    -0.0308318    -0.3582465    -0.0311148
  0.00000000 57.34999847  0.00000000 -0.03146874     0.0005955     0.0005955    -0.0011339     0.0000029     0.5657237     0.5657237   -39.0929472     0.0355577
  1.39999998 57.34999847  0.00080743 -0.03113857     0.0005597     0.0005767    -0.0010840     0.0003630     0.4947813     0.5726080   -37.3775826     4.4325607
  4.55000019 57.34999847  0.00203755 -0.02842089     0.0001540     0.0004478    -0.0006707     0.0008603    -0.6753279     0.6631534   -23.4301291    10.5053987
  9.55000019 57.34999847  0.00183389 -0.02264051    -0.0001437     0.0001920    -0.0001512     0.0005294    -1.0561097     0.4734271    -5.5430467     6.4653734
 17.54999924 57.34999847  0.00101561 -0.01632829    -0.0000747     0.0000579    -0.0000341     0.0001526    -0.4595539     0.1443709    -1.3312560     1.8635132
 32.54999924 57.34999847  0.00032105 -0.01068892    -0.0000238     0.0000099    -0.0000116     0.0000030    -0.1575674    -0.0042231    -0.4779269     0.0368556
 52.54999924 57.34999847  0.00006666 -0.00818650    -0.0000056     0.0000013    -0.0000083    -0.0000104    -0.0548100    -0.0234241    -0.3236801    -0.1270204
 77.55000305 57.34999847  0.00000000 -0.00754498    -0.0000020     0.0000000    -0.0000079    -0.0000024    -0.0346797    -0.0256161    -0.3024315    -0.0290176
  0.00000000 57.99999619  0.00000000 -0.03223214     0.0005153     0.0005153    -0.0009349    -0.0000089    -0.208        -0.208       -41.3460522    -0.4652184
  0.69999999 57.99999619  0.00035751 -0.03214578     0.0005061     0.0005107    -0.0009349     0.0000919    -0.262        -0.242       -42.9709022     1.8921814
  1.39999998 57.99999619  0.00070859 -0.03187425     0.0004939     0.0005061    -0.0009049     0.0002163    -0.23         -0.177       -39.0712414     4.7544180
  2.97499990 57.99999619  0.00136035 -0.03066268     0.0003368     0.0004573    -0.0007482     0.0003487    -0.555        -0.650       -35.7173091     7.2776914
  4.55000019 57.99999619  0.00176951 -0.02886536     0.0001183     0.0003889    -0.0005103     0.0005174    -1.04          0.22        -22.5022858    11.7780089
  7.05000019 57.99999619  0.00177051 -0.02561054    -0.0000530     0.0002511    -0.0002290     0.0003893    -1.01          0.376       -10.8845097     7.9685643
  9.55000019 57.99999619  0.00150445 -0.02273546    -0.0001375     0.0001575    -0.0000858     0.0003072    -1.02          0.32         -6.5978216     7.0251335
 13.55000019 57.99999619  0.00108464 -0.01909140    -0.0000948     0.0000800    -0.0000217     0.0001807    -.589          0.207        -1.6547452     3.9657410
 17.54999924 57.99999619  0.00074624 -0.01634919    -0.0000625     0.0000425    -0.0000127     0.0000842    -0.39          0.08         -1.7618181     1.7242984
 25.04999924 57.99999619  0.00041870 -0.01283777    -0.0000368     0.0000167    -0.0000005     0.0000499    -0.221         0.02         -0.4185469     1.1595276
 32.54999924 57.99999619  0.00019392 -0.01069596    -0.0000171     0.0000060    -0.0000029    -0.0000004    -0.12         -0.015        -0.5663751    -0.1261561
 42.54999924 57.99999619  0.00009711 -0.00906008    -0.0000084     0.0000023    -0.0000029     0.0000079    -0.069        -0.0207       -0.3365582     0.1970054
 52.54999924 57.99999619  0.00002669 -0.00819145    -0.0000034     0.0000005    -0.0000030    -0.0000065    -0.036        -0.022        -0.2576803    -0.1803164
 65.05000305 57.99999619  0.00001301 -0.00769635    -0.0000011     0.0000002    -0.0000044     0.0000006    -0.031        -0.025        -0.3493666     0.0211667
 77.55000305 57.99999619  0.00000000 -0.00754969    -0.0000010     0.0000000    -0.0000032    -0.0000022    -0.025        -0.021        -0.1832349    -0.1155485
  0.00000000 58.09999466  0.00000000 -0.03229591     0.0004840     0.0004840    -0.0006205    -0.0000108   164.6923453   164.6923453   -39.8301428    -1.0013395
  1.39999998 58.09999466  0.00065945 -0.03193552     0.0004619     0.0004710    -0.0005954     0.0000730   158.4632315   160.1600711   -37.3195408     6.7546618
  4.55000019 58.09999466  0.00164986 -0.02889700     0.0001086     0.0003626    -0.0003091     0.0001881    55.1594901   102.1891482   -22.1946519    17.4186039
  9.55000019 58.09999466  0.00140783 -0.02273847    -0.0001303     0.0001474    -0.0000296     0.0000857   -26.8283235    24.6047699    -8.1698229     7.9349713
 17.54999924 58.09999466  0.00069134 -0.01634871    -0.0000586     0.0000394     0.0000046     0.0000169   -14.0147333     4.1393602    -2.2960501     1.5656650
 32.54999924 58.09999466  0.00017380 -0.01069556    -0.0000156     0.0000053     0.0000038    -0.0000033    -4.2989465    -0.4132920    -0.6957123    -0.3079365
 52.54999924 58.09999466  0.00002134 -0.00819136    -0.0000030     0.0000004     0.0000008    -0.0000026    -0.9255810    -0.2984133    -0.2170678    -0.2378196
 77.55000305 58.09999466  0.00000000 -0.00754967    -0.0000008     0.0000000     0.0000002    -0.0000022    -0.2871424    -0.1348636    -0.0981822    -0.2027970
  0.00000000 58.19999695  0.00000000 -0.03235624     0.0004537     0.0004537    -0.0005896    -0.0000127   152.7001962   152.7001962   -40.5051507    -1.1781266
  0.69999999 58.19999695  0.00031178 -0.03226996     0.0004371     0.0004454    -0.0005804     0.0000381   146.2003699   147.7434130   -42.2158244     3.5294622
  1.39999998 58.19999695  0.00061189 -0.03199332     0.0004308     0.0004371    -0.0005602     0.0001102   146.2513340   147.4104909   -37.2662568    10.1990747
  2.97499990 58.19999695  0.00118992 -0.03076174     0.0002928     0.0004000    -0.0004655     0.0001548   103.3212168   123.1678619   -37.1084131    14.3299781
  4.55000019 58.19999695  0.00153421 -0.02892717     0.0000990     0.0003372    -0.0002932     0.0002697    49.2302330    93.3360459   -23.4056049    24.9760749
  7.05000019 58.19999695  0.00154558 -0.02563534    -0.0000446     0.0002192    -0.0001178     0.0001343     4.0486636    52.8970307    -9.5078052    12.4351475
  9.55000019 58.19999695  0.00131146 -0.02274137    -0.0001236     0.0001373    -0.0000266     0.0000924   -25.6542006    22.6572820    -7.7006031     8.5553913
 13.55000019 58.19999695  0.00093396 -0.01909048    -0.0000844     0.0000689     0.0000036     0.0000498   -18.1769694    10.2134015    -1.8754366     4.6072768
 17.54999924 58.19999695  0.00063641 -0.01634826    -0.0000548     0.0000363     0.0000056     0.0000120   -12.9470933     3.9208422    -1.7525683     1.1088980
 25.04999924 58.19999695  0.00034601 -0.01283586    -0.0000322     0.0000138     0.0000089     0.0000153    -8.0131981     0.5048084    -0.4108868     1.4157903
 32.54999924 58.19999695  0.00015365 -0.01069519    -0.0000142     0.0000047     0.0000037    -0.0000064    -3.8956933    -0.3872077    -0.5823403    -0.5929382
 42.54999924 58.19999695  0.00007254 -0.00905964    -0.0000069     0.0000017     0.0000020     0.0000031    -1.9630428    -0.3725911    -0.3192779     0.2827257
 52.54999924 58.19999695  0.00001598 -0.00819128    -0.0000025     0.0000003     0.0000006    -0.0000036    -0.8233131    -0.2969382    -0.2422687    -0.3330035
 65.05000305 58.19999695  0.00000794 -0.00769646    -0.0000006     0.0000001    -0.0000006     0.0000005    -0.3547832    -0.2138277    -0.3433119     0.0444105
 77.55000305 58.19999695  0.00000000 -0.00754965    -0.0000006     0.0000000     0.0000000    -0.0000022    -0.2579003    -0.1410719    -0.1451623    -0.2014044
  0.00000000 58.74999619  0.00000000 -0.03264072     0.0002851     0.0002851    -0.0004414    -0.0000008    80.5925183    80.5925183   -53.9457032    -0.0778375
  1.39999998 58.74999619  0.00038589 -0.03226560     0.0002801     0.0002756    -0.0004303     0.0001846    78.9680554    78.1410130   -52.5915701    17.0914070
  4.55000019 58.74999619  0.00097173 -0.02906565     0.0000508     0.0002136    -0.0002115     0.0004622    20.8225452    50.9633866   -27.7600237    42.8006756
  9.55000019 58.74999619  0.00078711 -0.02275192    -0.0000858     0.0000824    -0.0000137     0.0001092   -19.5894298    11.5709669    -6.2222349    10.1133251
 17.54999924 58.74999619  0.00032868 -0.01634502    -0.0000347     0.0000187     0.0000049     0.0000047    -8.8132722     1.0756842    -1.4905529     0.4390582
 32.54999924 58.74999619  0.00003952 -0.01069361    -0.0000068     0.0000012     0.0000019    -0.0000103    -2.0750614    -0.5837979    -0.4601321    -0.9517950
 52.54999924 58.74999619 -0.00001462 -0.00819120    -0.0000003    -0.0000003    -0.0000002    -0.0000048    -0.2055064    -0.2073494    -0.1882576    -0.4413456
 77.55000305 58.74999619  0.00000000 -0.00754984     0.0000003     0.0000000    -0.0000005    -0.0000021     0.0309010    -0.0335675    -0.1268081    -0.1972139
  0.00000000 59.29999542  0.00000000 -0.03284182     0.0001342     0.0001342    -0.0003163     0.0000023    14.5094019    14.5094019   -68.9257346     0.2161259
  0.69999999 59.29999542  0.00009319 -0.03274722     0.0001320     0.0001331    -0.0003005     0.0000915    16.8094537    17.0122550   -63.2925441     8.4741097
  1.39999998 59.29999542  0.00018484 -0.03246667     0.0001438     0.0001320    -0.0002937     0.0002326    22.7624965    20.5858105   -58.2531947    21.5364521
  2.97499990 59.29999542  0.00038001 -0.03115276     0.0000901     0.0001277    -0.0002614     0.0003931     7.2701489    14.2392563   -57.8249301    36.4021497
  4.55000019 59.29999542  0.00046866 -0.02915987     0.0000025     0.0001030    -0.0001346     0.0006197    -5.8064549    12.7973309   -31.2025841    57.3754667
  7.05000019 59.29999542  0.00039650 -0.02571633    -0.0000403     0.0000562    -0.0000237     0.0002903    -9.1600012     8.7255156    -6.0817614    26.8813876
  9.55000019 59.29999542  0.00026695 -0.02275640    -0.0000540     0.0000280    -0.0000003     0.0001205   -15.6833346    -0.5074426    -5.7330468    11.1542213
 13.55000019 59.29999542  0.00011575 -0.01908301    -0.0000309     0.0000085     0.0000091     0.0000613    -8.5800654    -1.2753989    -1.1654796     5.6767416
 17.54999924 59.29999542  0.00001973 -0.01634290    -0.0000148     0.0000011     0.0000052    -0.0000007    -4.5919907    -1.6371737    -0.8885990    -0.0626373
 25.04999924 59.29999542 -0.00005105 -0.01282874    -0.0000063    -0.0000020     0.0000038     0.0000154    -2.1457189    -1.3532172    -0.2648281     1.4215433
 32.54999924 59.29999542 -0.00007504 -0.01069312     0.0000006    -0.0000023     0.0000003    -0.0000127    -0.1957985    -0.7306549    -0.2451840    -1.1803718
